seq_id,tm
33138,45.38433
33139,45.429283
33140,46.909374
33141,47.391724
33142,44.83698
33143,45.647594
33144,45.07324
33145,45.55855
33146,44.422527
33147,46.23481
33148,45.345837
33149,46.379658
33150,45.664448
33151,46.402515
33152,45.33401
33153,45.851475
33154,46.623283
33155,47.23818
33156,45.49794
33157,47.208363
33158,46.2953
33159,45.727943
33160,45.33113
33161,45.581577
33162,44.139767
33163,44.411793
33164,45.355175
33165,45.250423
33166,46.04774
33167,45.390736
33168,44.055515
33169,45.48486
33170,45.528942
33171,45.154537
33172,45.177135
33173,45.084473
33174,46.262062
33175,46.06499
33176,45.259655
33177,46.372463
33178,45.90575
33179,46.07632
33180,45.248493
33181,45.95892
33182,46.016712
33183,45.97532
33184,45.539707
33185,48.421467
33186,51.14488
33187,45.80461
33188,45.901257
33189,45.06599
33190,46.496548
33191,43.6221
33192,45.67297
33193,45.50079
33194,45.711895
33195,44.590313
33196,45.77097
33197,46.553677
33198,46.4874
33199,45.57597
33200,45.131916
33201,45.483746
33202,46.07903
33203,45.7861
33204,45.503
33205,45.27889
33206,45.586803
33207,45.684326
33208,46.345592
33209,45.89062
33210,44.949284
33211,45.928074
33212,45.64744
33213,46.325005
33214,45.52786
33215,45.702118
33216,45.187542
33217,47.829662
33218,45.440712
33219,45.09937
33220,45.707825
33221,45.416447
33222,45.39887
33223,45.246433
33224,46.04981
33225,46.355213
33226,46.057854
33227,46.044437
33228,47.265205
33229,45.31245
33230,45.47623
33231,44.07089
33232,45.2828
33233,46.696007
33234,45.84516
33235,47.52152
33236,46.16231
33237,45.47361
33238,45.4184
33239,44.89619
33240,50.227215
33241,45.88827
33242,46.220577
33243,45.614456
33244,42.85817
33245,45.604504
33246,45.63322
33247,45.507862
33248,45.69821
33249,45.564945
33250,45.296505
33251,49.88305
33252,47.14563
33253,46.008064
33254,43.581627
33255,44.834618
33256,45.96673
33257,45.558247
33258,45.085987
33259,45.384697
33260,48.210537
33261,45.42129
33262,44.958546
33263,45.279774
33264,45.72359
33265,45.717762
33266,45.305813
33267,45.42649
33268,45.91614
33269,45.451923
33270,45.97948
33271,45.47582
33272,45.514652
33273,45.65938
33274,45.71919
33275,45.209396
33276,46.29811
33277,43.930737
33278,45.91894
33279,46.424515
33280,45.859993
33281,45.79165
33282,46.11881
33283,45.84872
33284,45.217823
33285,47.126312
33286,45.897884
33287,45.915043
33288,45.59569
33289,45.603848
33290,45.928146
33291,45.546814
33292,45.864704
33293,45.53423
33294,46.615063
33295,45.155853
33296,46.288776
33297,45.42627
33298,45.86494
33299,45.4885
33300,46.05225
33301,45.856678
33302,45.99067
33303,47.493385
33304,45.493587
33305,49.648796
33306,45.45493
33307,45.45441
33308,45.633846
33309,45.62048
33310,46.426556
33311,44.715595
33312,45.902653
33313,46.631298
33314,45.75384
33315,45.691372
33316,46.221542
33317,42.683247
33318,45.864758
33319,46.372463
33320,44.994007
33321,44.872604
33322,45.717506
33323,50.312004
33324,45.586926
33325,46.27315
33326,45.585823
33327,45.4335
33328,45.385918
33329,45.75954
33330,46.071613
33331,45.014057
33332,45.95883
33333,46.847332
33334,45.894398
33335,45.82265
33336,45.994595
33337,45.42168
33338,45.06286
33339,45.846478
33340,46.075924
33341,45.29613
33342,45.730217
33343,44.87145
33344,46.577732
33345,45.65358
33346,44.902004
33347,45.30527
33348,45.52605
33349,45.710255
33350,45.73094
33351,45.415386
33352,45.3987
33353,45.63905
33354,44.95596
33355,45.765842
33356,45.67999
33357,47.511463
33358,45.833683
33359,47.76371
33360,46.549683
33361,46.286003
33362,45.616962
33363,46.98082
33364,45.299686
33365,45.285374
33366,46.135647
33367,44.49687
33368,46.63163
33369,45.58908
33370,45.893
33371,45.580513
33372,46.911617
33373,45.33818
33374,45.652534
33375,43.940037
33376,45.964485
33377,45.814137
33378,45.216846
33379,45.566555
33380,43.67024
33381,46.64994
33382,45.998028
33383,45.257107
33384,45.251965
33385,47.121223
33386,47.814083
33387,45.519836
33388,44.745617
33389,46.81825
33390,45.637432
33391,45.487293
33392,45.646374
33393,46.15479
33394,45.459034
33395,45.95732
33396,46.41374
33397,49.966076
33398,45.561104
33399,45.42779
33400,45.65664
33401,45.92561
33402,45.103645
33403,45.528126
33404,45.508907
33405,45.529606
33406,46.08479
33407,47.492702
33408,45.81051
33409,45.392094
33410,46.017834
33411,52.55987
33412,45.863464
33413,45.744446
33414,45.785618
33415,46.188366
33416,46.602398
33417,44.493427
33418,45.658913
33419,44.387836
33420,45.216534
33421,45.87305
33422,46.455303
33423,45.64145
33424,45.762035
33425,45.47358
33426,45.642002
33427,45.688244
33428,45.57527
33429,45.78565
33430,45.67674
33431,46.98199
33432,45.62104
33433,45.481876
33434,45.390827
33435,46.248672
33436,48.5693
33437,45.317226
33438,47.044926
33439,45.34509
33440,48.03875
33441,46.021564
33442,46.226276
33443,46.195793
33444,46.103462
33445,46.64796
33446,47.05151
33447,46.07365
33448,45.734455
33449,46.285625
33450,45.72347
33451,45.96795
33452,45.822403
33453,45.755104
33454,44.698277
33455,45.510036
33456,45.74125
33457,46.17301
33458,45.92732
33459,48.916496
33460,47.64531
33461,45.668972
33462,43.739788
33463,44.875347
33464,45.85728
33465,53.242573
33466,45.470734
33467,45.2805
33468,45.94467
33469,45.626884
33470,52.642067
33471,45.384052
33472,46.52045
33473,45.641468
33474,45.463684
33475,46.277798
33476,45.595016
33477,45.984646
33478,45.49657
33479,48.27007
33480,45.62739
33481,50.7642
33482,45.765312
33483,45.548817
33484,46.461494
33485,45.501945
33486,48.03438
33487,45.137802
33488,45.319473
33489,45.69402
33490,46.101013
33491,47.633152
33492,45.439014
33493,46.281586
33494,45.668827
33495,44.554443
33496,49.19907
33497,46.192616
33498,45.52851
33499,45.36086
33500,45.782734
33501,47.204945
33502,45.673645
33503,46.24597
33504,45.874912
33505,45.999138
33506,45.56754
33507,47.03508
33508,47.365097
33509,46.26141
33510,45.428604
33511,47.943256
33512,45.87179
33513,46.342648
33514,45.655907
33515,45.25171
33516,45.51879
33517,46.570072
33518,43.89528
33519,44.996223
33520,45.98594
33521,45.765747
33522,45.73793
33523,44.73896
33524,45.574192
33525,44.51116
33526,45.684208
33527,43.815536
33528,46.011166
33529,45.8871
33530,45.528248
33531,46.04094
33532,45.67255
33533,45.63329
33534,45.529102
33535,45.731808
33536,45.437706
33537,45.340256
33538,45.58923
33539,45.928806
33540,45.834
33541,45.705654
33542,45.795464
33543,48.754932
33544,46.42377
33545,45.976864
33546,46.348507
33547,45.717216
33548,47.690533
33549,45.028522
33550,49.674786
33551,45.510574
33552,46.29481
33553,45.333904
33554,49.861515
33555,45.358585
33556,45.558327
33557,48.113544
33558,46.603825
33559,45.60739
33560,45.58579
33561,45.580273
33562,47.800648
33563,45.892628
33564,43.33952
33565,45.489727
33566,45.400364
33567,44.459404
33568,45.52607
33569,45.722622
33570,45.750057
33571,45.68574
33572,46.408024
33573,45.478893
33574,45.571888
33575,45.95035
33576,45.790512
33577,46.24897
33578,45.436104
33579,46.2948
33580,45.622356
33581,47.51741
33582,45.37244
33583,45.511883
33584,45.618286
33585,45.86437
33586,46.307384
33587,46.253178
33588,45.515915
33589,46.64877
33590,46.21167
33591,46.508312
33592,45.889484
33593,45.741276
33594,45.988247
33595,45.71127
33596,45.960186
33597,47.302067
33598,46.89198
33599,44.915504
33600,47.77129
33601,45.72758
33602,46.099453
33603,45.64442
33604,47.177227
33605,45.776943
33606,45.29805
33607,46.572796
33608,45.954
33609,46.116005
33610,45.835384
33611,45.177063
33612,45.38544
33613,45.40234
33614,45.545612
33615,45.611942
33616,45.543465
33617,45.407284
33618,45.65639
33619,45.497902
33620,46.415203
33621,45.538334
33622,46.87287
33623,45.57301
33624,46.889835
33625,46.605392
33626,43.995937
33627,45.424232
33628,45.67864
33629,45.05924
33630,46.379772
33631,43.58713
33632,45.76744
33633,45.220737
33634,47.44083
33635,45.8884
33636,50.409546
33637,50.373737
33638,49.656544
33639,45.470768
33640,47.574604
33641,46.536896
33642,45.398647
33643,43.670918
33644,45.522003
33645,45.894344
33646,45.709774
33647,45.51881
33648,46.051426
33649,46.138412
33650,45.253223
33651,45.61079
33652,45.55533
33653,45.29101
33654,46.204998
33655,46.353653
33656,46.49696
33657,49.627605
33658,45.4148
33659,44.705616
33660,46.30339
33661,46.928646
33662,47.976044
33663,45.40067
33664,45.83691
33665,46.547794
33666,45.494164
33667,45.55185
33668,45.638607
33669,46.4858
33670,45.87083
33671,46.212673
33672,45.584194
33673,45.701893
33674,45.757545
33675,45.583637
33676,45.609985
33677,45.52695
33678,45.624557
33679,46.88233
33680,45.567326
33681,46.313496
33682,46.654194
33683,45.369564
33684,45.822384
33685,45.668716
33686,45.54066
33687,46.182625
33688,45.905407
33689,45.61679
33690,45.740948
33691,45.55946
33692,46.42708
33693,45.6029
33694,45.277946
33695,45.39341
33696,46.071896
33697,45.659145
33698,45.36778
33699,45.46513
33700,45.971355
33701,44.331196
33702,45.45149
33703,45.90625
33704,45.609974
33705,45.38657
33706,46.39997
33707,44.468742
33708,45.51464
33709,47.037575
33710,45.36079
33711,44.97849
33712,46.096714
33713,47.625523
33714,45.433372
33715,45.50149
33716,46.968166
33717,43.92365
33718,45.845264
33719,45.817104
33720,45.5176
33721,45.19594
33722,49.88225
33723,45.60806
33724,44.514507
33725,45.822964
33726,45.67329
33727,44.776394
33728,46.390026
33729,50.118023
33730,45.774334
33731,47.456764
33732,45.9025
33733,45.506176
33734,46.19618
33735,45.325054
33736,45.50878
33737,45.606266
33738,45.68339
33739,45.255882
33740,45.676556
33741,45.538193
33742,44.97379
33743,45.658733
33744,45.56448
33745,45.72011
33746,45.58518
33747,46.747776
33748,44.995667
33749,45.622555
33750,46.03388
33751,45.913853
33752,45.662285
33753,46.22915
33754,45.631477
33755,43.23624
33756,45.57011
33757,45.12225
33758,45.758846
33759,43.094967
33760,45.500004
33761,45.63749
33762,45.524734
33763,46.521122
33764,45.80054
33765,46.239956
33766,45.75235
33767,45.717606
33768,45.53259
33769,45.804623
33770,45.57542
33771,45.49866
33772,44.735905
33773,45.660892
33774,45.290592
33775,45.869083
33776,46.28376
33777,45.899292
33778,48.982594
33779,45.282223
33780,45.585205
33781,46.74442
33782,45.428444
33783,45.517292
33784,45.09847
33785,45.62587
33786,48.179207
33787,45.990948
33788,45.80628
33789,45.454697
33790,46.576458
33791,45.401882
33792,46.329445
33793,45.674877
33794,47.767887
33795,45.473713
33796,45.755795
33797,45.359047
33798,45.334087
33799,46.05928
33800,45.454475
33801,45.44111
33802,45.78529
