seq_id,tm
32943,0.050796557
32944,0.050796557
32945,0.050796557
32946,0.050796557
32947,0.050796557
32948,0.050796557
32949,0.050796557
32950,0.05079655
32951,0.050796557
32952,0.050796557
32953,0.050796557
32954,0.050796557
32955,0.050796542
32956,0.05079655
32957,0.050796557
32958,0.050796557
32959,0.050796557
32960,0.050796557
32961,0.050796557
32962,0.050796557
32963,0.050796557
32964,0.050796542
32965,0.050796572
32966,0.050796557
32967,0.050796557
32968,0.050796557
32969,0.050796557
32970,0.050796557
32971,0.050796557
32972,0.050796557
32973,0.050796557
32974,0.050796557
32975,0.050796557
32976,0.05079655
32977,0.050796557
32978,0.050796557
32979,0.050796572
32980,0.050796557
32981,0.050796557
32982,0.050796557
32983,0.050796565
32984,0.050796557
32985,0.050796557
32986,0.050796557
32987,0.050796557
32988,0.050796557
32989,0.050796557
32990,0.050796557
32991,0.050796557
32992,0.050796557
32993,0.050796557
32994,0.050796565
32995,0.050796557
32996,0.050796557
32997,0.05079655
32998,0.050796557
32999,0.050796557
33000,0.050796557
33001,0.050796557
33002,0.050796557
33003,0.050796557
33004,0.050796557
33005,0.050796557
33006,0.050796557
33007,0.050796557
33008,0.050796557
33009,0.050796557
33010,0.050796557
33011,0.050796557
33012,0.050796557
33013,0.050796557
33014,0.050796557
33015,0.050796557
33016,0.050796557
33017,0.050796557
33018,0.05079655
33019,0.050796557
33020,0.050796557
33021,0.050796557
33022,0.050796557
33023,0.050796557
33024,0.05079655
33025,0.050796557
33026,0.050796557
33027,0.050796557
33028,0.050796557
33029,0.050796557
33030,0.050796557
33031,0.050796557
33032,0.050796565
33033,0.050796557
33034,0.050796557
33035,0.05079655
33036,0.050796557
33037,0.05079655
33038,0.050796557
33039,0.050796557
33040,0.050796557
33041,0.05079655
33042,0.050796557
33043,0.05079655
33044,0.050796557
33045,0.050796557
33046,0.050796557
33047,0.050796557
33048,0.050796557
33049,0.050796557
33050,0.050796557
33051,0.050796557
33052,0.050796557
33053,0.050796557
33054,0.050796557
33055,0.050796557
33056,0.050796557
33057,0.050796557
33058,0.050796557
33059,0.050796557
33060,0.050796557
33061,0.050796557
33062,0.050796557
33063,0.050796557
33064,0.050796557
33065,0.050796557
33066,0.050796557
33067,0.050796557
33068,0.050796557
33069,0.050796542
33070,0.050796557
33071,0.050796557
33072,0.05079655
33073,0.050796557
33074,0.050796557
33075,0.050796557
33076,0.050796557
33077,0.050796557
33078,0.050796557
33079,0.05079655
33080,0.050796557
33081,0.050796557
33082,0.05079655
33083,0.050796557
33084,0.050796557
33085,0.050796557
33086,0.050796565
33087,0.05079655
33088,0.050796557
33089,0.050796557
33090,0.050796557
33091,0.05079655
33092,0.050796557
33093,0.050796557
33094,0.050796557
33095,0.050796557
33096,0.050796557
33097,0.050796557
33098,0.050796557
33099,0.050796557
33100,0.050796557
33101,0.050796542
33102,0.050796557
33103,0.050796557
33104,0.050796557
33105,0.050796557
33106,0.050796557
33107,0.050796557
33108,0.050796557
33109,0.050796557
33110,0.050796557
33111,0.050796557
33112,0.05079655
33113,0.050796557
33114,0.050796557
33115,0.050796557
33116,0.050796557
33117,0.050796557
33118,0.05079655
33119,0.050796557
33120,0.050796557
33121,0.050796557
33122,0.050796557
33123,0.050796557
33124,0.050796557
33125,0.050796557
33126,0.050796557
33127,0.050796557
33128,0.050796557
33129,0.050796557
33130,0.050796557
33131,0.050796557
33132,0.050796557
33133,0.050796557
33134,0.050796557
33135,0.050796565
33136,0.050796557
33137,0.050796557
33138,0.050796557
33139,0.050796557
33140,0.050796557
33141,0.050796565
33142,0.050796557
33143,0.050796557
33144,0.050796557
33145,0.050796557
33146,0.050796557
33147,0.05079655
33148,0.050796557
33149,0.050796557
33150,0.050796557
33151,0.050796557
33152,0.050796557
33153,0.050796557
33154,0.050796557
33155,0.05079655
33156,0.050796557
33157,0.050796557
33158,0.050796557
33159,0.050796557
33160,0.050796557
33161,0.050796557
33162,0.050796557
33163,0.050796557
33164,0.050796557
33165,0.050796557
33166,0.050796557
33167,0.050796557
33168,0.05079655
33169,0.050796557
33170,0.050796557
33171,0.050796557
33172,0.050796557
33173,0.050796557
33174,0.050796557
33175,0.050796557
33176,0.050796557
33177,0.050796557
33178,0.050796557
33179,0.050796557
33180,0.050796557
33181,0.05079655
33182,0.05079655
33183,0.050796557
33184,0.050796557
33185,0.050796557
33186,0.050796557
33187,0.050796557
33188,0.050796557
33189,0.050796557
33190,0.050796557
33191,0.05079655
33192,0.050796557
33193,0.050796557
33194,0.050796557
33195,0.050796557
33196,0.050796557
33197,0.050796557
33198,0.050796557
33199,0.050796557
33200,0.050796557
33201,0.050796557
33202,0.050796557
33203,0.050796557
33204,0.05079655
33205,0.050796557
33206,0.05079655
33207,0.050796557
33208,0.050796557
33209,0.05079655
33210,0.050796557
33211,0.050796557
33212,0.050796557
33213,0.050796557
33214,0.050796557
33215,0.05079655
33216,0.050796557
33217,0.050796557
33218,0.050796557
33219,0.050796557
33220,0.050796565
33221,0.050796557
33222,0.050796557
33223,0.05079655
33224,0.050796557
33225,0.050796557
33226,0.050796557
33227,0.050796557
33228,0.050796557
33229,0.050796557
33230,0.050796557
33231,0.050796557
33232,0.050796557
33233,0.050796542
33234,0.050796557
33235,0.050796557
33236,0.050796557
33237,0.050796557
33238,0.050796557
33239,0.050796557
33240,0.050796557
33241,0.050796557
33242,0.050796557
33243,0.050796557
33244,0.050796557
33245,0.050796557
33246,0.050796557
33247,0.050796557
33248,0.050796557
33249,0.050796557
33250,0.050796557
33251,0.050796557
33252,0.050796557
33253,0.050796557
33254,0.050796557
33255,0.050796557
33256,0.050796557
33257,0.050796557
33258,0.050796557
33259,0.05079655
33260,0.050796557
33261,0.050796557
33262,0.050796557
33263,0.050796557
33264,0.050796557
33265,0.050796557
33266,0.050796557
33267,0.050796557
33268,0.050796557
33269,0.050796542
33270,0.050796557
33271,0.050796557
33272,0.050796557
33273,0.050796557
33274,0.050796557
33275,0.050796557
33276,0.050796557
33277,0.05079655
33278,0.050796542
33279,0.05079655
33280,0.050796557
33281,0.050796557
33282,0.050796557
33283,0.050796557
33284,0.050796557
33285,0.050796557
33286,0.050796557
33287,0.050796557
33288,0.050796557
33289,0.050796557
33290,0.050796557
33291,0.050796557
33292,0.050796557
33293,0.05079655
33294,0.050796557
33295,0.050796557
33296,0.050796557
33297,0.050796557
33298,0.050796557
33299,0.050796557
33300,0.050796557
33301,0.050796557
33302,0.05079655
33303,0.050796557
33304,0.050796557
33305,0.050796572
33306,0.050796557
33307,0.050796557
33308,0.050796557
33309,0.050796557
33310,0.050796557
33311,0.050796557
33312,0.050796557
33313,0.050796557
33314,0.050796557
33315,0.05079655
33316,0.05079655
33317,0.050796557
33318,0.05079655
33319,0.050796557
33320,0.050796557
33321,0.050796557
33322,0.050796557
33323,0.050796557
33324,0.050796557
33325,0.050796557
33326,0.05079655
33327,0.050796557
33328,0.050796557
33329,0.050796557
33330,0.050796557
33331,0.050796557
33332,0.050796557
33333,0.050796557
33334,0.05079655
33335,0.050796557
33336,0.050796557
33337,0.05079655
33338,0.050796557
33339,0.050796557
33340,0.050796557
33341,0.050796557
33342,0.050796557
33343,0.050796557
33344,0.050796557
33345,0.050796557
33346,0.050796557
33347,0.050796557
33348,0.050796557
33349,0.050796557
33350,0.050796557
33351,0.050796557
33352,0.050796557
33353,0.050796557
33354,0.050796557
33355,0.050796572
33356,0.050796557
33357,0.050796557
33358,0.050796557
33359,0.050796557
33360,0.050796557
33361,0.050796557
33362,0.05079655
33363,0.050796557
33364,0.050796557
33365,0.050796557
33366,0.050796557
33367,0.050796557
33368,0.05079655
33369,0.050796557
33370,0.050796557
33371,0.05079655
33372,0.050796557
33373,0.050796557
33374,0.050796557
33375,0.050796557
33376,0.050796557
33377,0.050796557
33378,0.050796557
33379,0.050796557
33380,0.050796557
33381,0.050796557
33382,0.050796557
33383,0.050796557
33384,0.050796557
33385,0.050796557
33386,0.05079655
33387,0.050796557
33388,0.05079655
33389,0.05079655
33390,0.050796565
33391,0.050796557
33392,0.050796557
33393,0.050796557
33394,0.050796557
33395,0.05079655
33396,0.050796557
33397,0.050796557
33398,0.050796557
33399,0.050796557
33400,0.050796557
33401,0.050796557
33402,0.050796557
33403,0.050796557
33404,0.050796557
33405,0.050796557
33406,0.050796557
33407,0.05079655
33408,0.050796557
33409,0.050796557
33410,0.050796557
33411,0.050796557
33412,0.050796557
33413,0.05079655
33414,0.050796557
33415,0.050796557
33416,0.050796557
33417,0.050796557
33418,0.05079655
33419,0.050796542
33420,0.050796557
33421,0.050796557
33422,0.050796557
33423,0.050796557
33424,0.050796557
33425,0.050796557
33426,0.050796557
33427,0.050796557
33428,0.050796557
33429,0.050796557
33430,0.050796557
33431,0.050796557
33432,0.050796557
33433,0.050796557
33434,0.050796557
33435,0.050796557
33436,0.050796557
33437,0.050796557
33438,0.050796557
33439,0.050796557
33440,0.050796557
33441,0.050796557
33442,0.050796557
33443,0.050796557
33444,0.050796557
33445,0.050796557
33446,0.050796557
33447,0.050796557
33448,0.050796557
33449,0.050796557
33450,0.050796557
33451,0.05079655
33452,0.050796557
33453,0.050796557
33454,0.050796557
33455,0.050796557
33456,0.050796557
33457,0.050796557
33458,0.050796557
33459,0.050796557
33460,0.05079655
33461,0.050796557
33462,0.050796557
33463,0.050796557
33464,0.050796557
33465,0.050796557
33466,0.050796557
33467,0.050796557
33468,0.050796557
33469,0.050796557
33470,0.050796557
33471,0.050796557
33472,0.050796557
33473,0.050796542
33474,0.050796557
33475,0.050796557
33476,0.050796557
33477,0.050796557
33478,0.050796557
33479,0.050796557
33480,0.050796557
33481,0.050796557
33482,0.05079655
33483,0.050796557
33484,0.050796557
33485,0.050796557
33486,0.050796557
33487,0.050796557
33488,0.050796557
33489,0.050796557
33490,0.050796557
33491,0.050796565
33492,0.050796557
33493,0.050796557
33494,0.050796557
33495,0.050796557
33496,0.050796557
33497,0.05079655
33498,0.050796557
33499,0.050796557
33500,0.05079655
33501,0.050796557
33502,0.050796557
33503,0.050796557
33504,0.050796557
33505,0.050796557
33506,0.050796557
33507,0.050796557
33508,0.050796557
33509,0.050796557
33510,0.050796557
33511,0.050796557
33512,0.050796557
33513,0.050796557
33514,0.050796557
33515,0.050796557
33516,0.050796557
33517,0.050796557
33518,0.050796557
33519,0.050796557
33520,0.05079655
33521,0.050796557
33522,0.050796557
33523,0.050796557
33524,0.050796557
33525,0.050796572
33526,0.050796557
33527,0.050796557
33528,0.050796557
33529,0.05079655
33530,0.050796557
33531,0.050796557
33532,0.050796557
33533,0.050796557
33534,0.050796557
33535,0.050796557
33536,0.050796557
33537,0.050796557
33538,0.050796557
33539,0.050796557
33540,0.050796557
33541,0.050796557
33542,0.050796557
33543,0.05079655
33544,0.050796557
33545,0.05079655
33546,0.050796557
33547,0.050796557
33548,0.050796557
33549,0.050796557
33550,0.050796557
33551,0.050796557
33552,0.050796565
33553,0.050796557
33554,0.050796557
33555,0.050796557
33556,0.050796557
33557,0.050796557
33558,0.050796557
33559,0.050796557
33560,0.050796557
33561,0.050796557
33562,0.050796557
33563,0.050796557
33564,0.050796557
33565,0.050796557
33566,0.050796557
33567,0.050796557
33568,0.05079655
33569,0.05079655
33570,0.050796557
33571,0.050796557
33572,0.05079655
33573,0.050796542
33574,0.050796557
33575,0.050796557
33576,0.05079655
33577,0.050796557
33578,0.050796557
33579,0.050796557
33580,0.050796557
33581,0.05079655
33582,0.05079655
33583,0.050796557
33584,0.050796557
33585,0.050796557
33586,0.050796557
33587,0.050796557
33588,0.050796557
33589,0.050796557
33590,0.050796557
33591,0.05079655
33592,0.050796557
33593,0.050796557
33594,0.050796557
33595,0.05079655
33596,0.05079655
33597,0.050796557
33598,0.050796557
33599,0.050796557
33600,0.050796557
33601,0.05079655
33602,0.050796557
33603,0.050796557
33604,0.05079655
33605,0.050796557
33606,0.050796557
33607,0.050796557
33608,0.050796557
33609,0.050796557
33610,0.050796557
33611,0.050796557
33612,0.050796557
33613,0.050796557
33614,0.050796557
33615,0.050796557
33616,0.050796557
33617,0.050796557
33618,0.050796557
33619,0.050796557
33620,0.05079655
33621,0.050796557
33622,0.050796557
33623,0.050796557
33624,0.050796557
33625,0.050796557
33626,0.050796557
33627,0.050796557
33628,0.050796557
33629,0.05079655
33630,0.050796557
33631,0.050796557
33632,0.050796557
33633,0.050796557
33634,0.05079655
33635,0.050796557
33636,0.050796557
33637,0.050796557
33638,0.050796557
33639,0.050796557
33640,0.050796557
33641,0.050796557
33642,0.05079655
33643,0.050796557
33644,0.050796557
33645,0.050796557
33646,0.050796557
33647,0.05079655
33648,0.050796557
33649,0.050796557
33650,0.050796557
33651,0.05079655
33652,0.05079655
33653,0.050796572
33654,0.050796557
33655,0.050796557
33656,0.050796557
33657,0.050796557
33658,0.05079655
33659,0.050796557
33660,0.050796557
33661,0.050796557
33662,0.050796557
33663,0.050796557
33664,0.050796557
33665,0.05079655
33666,0.050796557
33667,0.050796557
33668,0.050796565
33669,0.050796557
33670,0.050796565
33671,0.050796557
33672,0.050796557
33673,0.050796557
33674,0.050796557
33675,0.050796557
33676,0.05079655
33677,0.050796557
33678,0.050796557
33679,0.050796557
33680,0.050796557
33681,0.05079655
33682,0.050796557
33683,0.050796565
33684,0.050796557
33685,0.050796557
33686,0.050796557
33687,0.050796557
33688,0.050796557
33689,0.050796557
33690,0.050796557
33691,0.050796557
33692,0.050796557
33693,0.050796557
33694,0.050796557
33695,0.050796557
33696,0.050796557
33697,0.050796557
33698,0.050796557
33699,0.050796557
33700,0.05079655
33701,0.050796557
33702,0.050796557
33703,0.050796557
33704,0.050796557
33705,0.050796557
33706,0.050796557
33707,0.05079655
33708,0.050796557
33709,0.050796557
33710,0.050796557
33711,0.05079655
33712,0.050796557
33713,0.050796557
33714,0.05079655
33715,0.050796557
33716,0.05079655
33717,0.050796557
33718,0.050796557
33719,0.05079655
33720,0.050796557
33721,0.050796557
33722,0.050796557
33723,0.050796557
33724,0.050796557
33725,0.050796557
33726,0.050796557
33727,0.050796565
33728,0.050796557
33729,0.050796565
33730,0.050796557
33731,0.050796557
33732,0.050796557
33733,0.050796557
33734,0.050796557
33735,0.050796557
33736,0.050796557
33737,0.050796557
33738,0.050796557
33739,0.050796557
33740,0.050796557
33741,0.050796557
33742,0.050796557
33743,0.050796557
33744,0.050796557
33745,0.050796557
33746,0.050796557
33747,0.050796557
33748,0.050796557
33749,0.050796557
33750,0.050796557
33751,0.050796557
33752,0.050796557
33753,0.050796557
33754,0.05079655
33755,0.050796557
33756,0.05079655
33757,0.050796557
33758,0.050796557
33759,0.050796557
33760,0.050796557
33761,0.05079655
33762,0.050796557
33763,0.050796557
33764,0.050796557
33765,0.050796557
33766,0.05079655
33767,0.050796557
33768,0.050796557
33769,0.050796557
33770,0.050796557
33771,0.050796557
33772,0.050796557
33773,0.050796557
33774,0.050796557
33775,0.050796557
33776,0.05079655
33777,0.050796557
33778,0.050796557
33779,0.050796557
33780,0.050796557
33781,0.050796557
33782,0.050796557
33783,0.050796557
33784,0.050796557
33785,0.050796557
33786,0.050796557
33787,0.050796557
33788,0.050796557
33789,0.050796557
33790,0.050796557
33791,0.050796557
33792,0.050796557
33793,0.050796557
33794,0.050796557
33795,0.050796557
33796,0.050796557
33797,0.050796557
33798,0.050796557
33799,0.050796557
33800,0.050796557
33801,0.050796557
33802,0.050796557
