seq_id,tm
33138,44.950253
33139,44.950253
33140,45.15704
33141,45.36472
33142,44.12948
33143,45.87675
33144,44.950253
33145,44.950253
33146,45.013264
33147,44.741505
33148,44.939404
33149,44.950253
33150,44.85373
33151,46.039997
33152,45.22022
33153,45.13657
33154,45.236496
33155,47.63374
33156,44.950253
33157,45.001446
33158,44.714546
33159,44.950253
33160,45.177246
33161,45.3837
33162,45.15704
33163,45.208527
33164,47.28743
33165,44.950253
33166,44.4306
33167,44.60315
33168,45.088524
33169,44.935917
33170,44.701702
33171,45.001385
33172,44.772472
33173,45.701187
33174,44.950253
33175,45.347332
33176,44.62995
33177,44.950253
33178,45.00128
33179,44.847755
33180,44.354534
33181,44.950253
33182,44.806736
33183,44.72903
33184,44.950253
33185,45.12381
33186,44.80668
33187,45.905636
33188,45.227535
33189,45.102962
33190,45.028027
33191,45.226547
33192,44.786465
33193,44.950253
33194,44.955914
33195,45.58708
33196,44.950253
33197,44.95961
33198,45.04079
33199,45.152706
33200,44.950253
33201,45.059814
33202,44.82616
33203,44.67269
33204,44.838776
33205,45.17814
33206,45.008472
33207,44.804314
33208,44.931396
33209,45.49862
33210,44.950253
33211,44.96992
33212,44.655113
33213,44.840794
33214,44.950253
33215,44.822655
33216,44.950253
33217,46.27796
33218,44.780483
33219,44.950253
33220,44.657467
33221,46.039997
33222,45.43263
33223,44.90893
33224,44.91262
33225,45.04777
33226,44.821182
33227,44.950253
33228,44.950253
33229,44.950253
33230,45.51305
33231,44.968914
33232,44.84155
33233,46.44481
33234,44.864162
33235,45.020496
33236,44.977497
33237,44.37168
33238,44.950253
33239,44.66032
33240,45.089314
33241,45.014942
33242,44.950253
33243,46.26075
33244,44.950253
33245,44.864166
33246,44.950253
33247,45.567257
33248,45.917576
33249,44.950253
33250,45.258076
33251,45.375835
33252,44.742718
33253,44.74251
33254,44.889484
33255,44.74272
33256,45.438267
33257,44.67269
33258,45.01161
33259,46.620117
33260,44.75667
33261,45.38867
33262,44.929745
33263,48.972538
33264,44.870003
33265,44.67071
33266,44.362152
33267,45.10296
33268,45.55333
33269,45.347076
33270,44.950253
33271,46.488422
33272,44.95449
33273,44.962112
33274,44.950253
33275,44.726833
33276,44.950253
33277,44.85739
33278,45.020496
33279,45.067097
33280,45.871113
33281,44.550037
33282,45.09493
33283,45.208813
33284,45.039738
33285,47.55314
33286,46.27796
33287,45.13937
33288,44.904316
33289,45.208813
33290,44.950253
33291,45.089798
33292,44.879543
33293,44.950253
33294,44.786465
33295,44.67693
33296,45.917576
33297,45.83824
33298,45.074863
33299,44.950253
33300,45.06737
33301,44.864166
33302,45.054867
33303,44.799095
33304,44.741505
33305,44.620182
33306,44.32603
33307,44.950253
33308,45.029263
33309,45.15704
33310,45.067883
33311,44.883026
33312,44.950253
33313,44.950253
33314,44.950253
33315,44.76398
33316,44.950253
33317,44.59717
33318,48.07932
33319,44.55738
33320,46.55747
33321,44.90893
33322,45.35993
33323,44.689747
33324,44.933018
33325,45.08254
33326,46.55747
33327,44.606373
33328,45.089798
33329,44.950253
33330,44.950253
33331,44.950253
33332,44.803707
33333,44.950253
33334,44.8408
33335,44.451683
33336,44.639317
33337,44.23952
33338,44.962112
33339,44.943363
33340,44.219517
33341,45.202778
33342,44.98919
33343,44.950253
33344,45.26552
33345,44.95256
33346,44.205593
33347,44.75449
33348,46.972775
33349,45.86639
33350,44.959606
33351,44.950253
33352,44.753826
33353,44.782143
33354,45.712543
33355,44.931396
33356,44.657467
33357,44.785686
33358,43.761246
33359,45.292072
33360,44.950253
33361,44.950253
33362,45.07806
33363,44.950253
33364,45.090298
33365,45.336426
33366,46.696568
33367,45.078453
33368,44.950253
33369,44.38771
33370,44.950253
33371,46.224583
33372,44.604813
33373,45.001385
33374,44.666073
33375,46.964794
33376,44.950253
33377,44.950253
33378,44.74558
33379,44.946648
33380,44.59717
33381,44.515366
33382,44.969296
33383,44.149166
33384,44.950253
33385,44.939404
33386,44.950253
33387,44.324986
33388,44.7368
33389,44.078884
33390,44.950253
33391,44.74972
33392,44.950253
33393,44.950253
33394,44.950253
33395,44.950253
33396,44.820286
33397,44.748768
33398,44.92888
33399,45.258076
33400,45.452255
33401,44.71548
33402,46.862007
33403,44.950253
33404,44.950253
33405,46.8861
33406,44.950253
33407,44.95449
33408,44.950253
33409,45.033886
33410,44.687824
33411,44.950253
33412,44.93577
33413,46.039997
33414,44.950253
33415,44.87209
33416,45.871113
33417,44.87209
33418,45.15259
33419,44.394318
33420,44.87693
33421,44.76871
33422,44.89223
33423,45.029263
33424,44.950253
33425,44.86203
33426,44.950253
33427,44.65511
33428,44.969917
33429,44.950253
33430,44.950253
33431,47.55314
33432,45.182743
33433,45.26552
33434,49.21674
33435,45.056126
33436,45.144764
33437,48.079315
33438,44.95256
33439,45.172924
33440,44.39702
33441,44.950253
33442,45.001385
33443,44.023632
33444,44.457844
33445,44.950253
33446,49.212063
33447,44.950253
33448,45.30285
33449,44.950253
33450,44.57961
33451,45.13657
33452,44.69115
33453,45.01219
33454,47.17734
33455,46.27796
33456,44.957428
33457,45.61959
33458,44.950253
33459,44.950253
33460,44.93577
33461,45.172924
33462,44.149166
33463,44.950253
33464,45.13657
33465,48.54743
33466,44.54414
33467,44.149166
33468,44.950253
33469,44.99647
33470,44.950253
33471,46.375023
33472,44.77882
33473,45.526653
33474,44.950253
33475,44.842327
33476,45.023113
33477,44.129475
33478,44.5486
33479,44.950253
33480,44.8401
33481,44.950253
33482,45.292194
33483,45.414608
33484,46.314972
33485,44.950253
33486,44.55661
33487,44.873535
33488,44.8955
33489,44.902294
33490,44.84034
33491,46.8861
33492,44.890865
33493,44.362156
33494,44.74877
33495,45.28323
33496,45.291058
33497,45.036827
33498,45.871113
33499,44.950253
33500,44.950253
33501,44.530388
33502,44.74252
33503,45.069885
33504,44.950253
33505,44.950253
33506,46.101196
33507,44.950253
33508,44.953686
33509,45.177242
33510,44.638317
33511,44.83878
33512,44.923885
33513,44.883026
33514,44.687824
33515,44.895897
33516,43.761246
33517,44.914104
33518,44.74558
33519,44.51537
33520,44.726833
33521,44.911015
33522,44.92029
33523,44.57842
33524,44.917007
33525,47.17734
33526,44.91605
33527,44.809372
33528,44.63012
33529,45.277103
33530,44.950253
33531,45.11915
33532,44.731808
33533,44.950253
33534,45.10792
33535,44.687824
33536,44.950253
33537,45.542908
33538,44.950253
33539,44.394318
33540,45.77551
33541,44.911015
33542,44.950253
33543,45.072876
33544,44.8408
33545,45.36472
33546,44.950253
33547,44.804314
33548,46.74252
33549,44.950253
33550,44.968525
33551,44.8379
33552,44.70559
33553,44.950253
33554,46.101196
33555,44.950253
33556,45.07486
33557,44.950253
33558,45.208176
33559,44.91262
33560,44.950253
33561,44.871395
33562,44.950253
33563,45.088524
33564,44.219517
33565,44.950253
33566,45.013264
33567,45.800537
33568,44.962112
33569,44.814663
33570,44.950253
33571,44.950253
33572,45.022686
33573,44.85739
33574,45.75069
33575,44.85168
33576,46.696568
33577,46.768646
33578,44.950253
33579,44.95449
33580,44.950253
33581,44.950253
33582,44.950253
33583,46.774654
33584,44.950253
33585,44.782143
33586,44.950253
33587,44.975384
33588,44.604813
33589,45.15271
33590,45.28749
33591,45.122883
33592,44.943363
33593,44.581398
33594,44.750908
33595,44.950253
33596,45.305187
33597,45.001446
33598,44.265087
33599,44.950253
33600,44.608467
33601,44.67693
33602,49.212063
33603,44.939835
33604,44.950253
33605,45.292072
33606,44.950253
33607,44.362152
33608,44.149166
33609,44.99094
33610,44.343296
33611,43.9152
33612,44.79909
33613,44.71005
33614,44.929733
33615,44.83878
33616,46.140358
33617,44.895897
33618,44.32603
33619,44.977497
33620,45.567253
33621,44.977497
33622,47.87261
33623,44.785686
33624,44.950253
33625,45.04079
33626,44.955723
33627,44.98919
33628,44.879543
33629,44.950253
33630,46.768646
33631,45.082542
33632,45.86639
33633,44.950253
33634,44.950253
33635,45.466454
33636,44.621696
33637,44.913544
33638,45.088524
33639,44.975384
33640,44.57842
33641,44.83878
33642,44.606373
33643,44.205593
33644,44.950253
33645,44.827946
33646,44.950253
33647,44.459408
33648,45.04777
33649,46.18643
33650,45.417656
33651,44.265087
33652,44.950253
33653,45.651566
33654,46.365036
33655,44.487152
33656,44.91168
33657,48.646965
33658,44.809654
33659,46.058586
33660,44.950253
33661,45.62698
33662,44.950253
33663,44.950253
33664,44.873535
33665,45.183617
33666,45.298523
33667,44.971165
33668,45.183617
33669,45.189957
33670,44.95369
33671,44.950253
33672,45.224995
33673,45.289345
33674,44.324986
33675,44.950253
33676,44.950253
33677,45.298523
33678,45.261013
33679,45.158367
33680,45.01219
33681,44.731808
33682,46.314674
33683,44.950253
33684,44.87209
33685,45.1587
33686,45.1135
33687,43.82649
33688,44.32603
33689,44.71005
33690,46.178738
33691,44.950253
33692,45.07806
33693,45.98923
33694,44.950253
33695,44.950253
33696,46.459545
33697,44.666073
33698,44.911015
33699,44.950253
33700,44.870003
33701,45.236324
33702,44.883026
33703,44.86041
33704,45.39115
33705,45.089314
33706,44.950253
33707,45.871113
33708,44.950253
33709,44.950253
33710,45.61959
33711,45.306343
33712,48.688267
33713,45.067097
33714,45.182743
33715,44.950253
33716,45.140568
33717,44.995056
33718,44.67071
33719,44.950253
33720,44.84345
33721,46.049973
33722,45.917576
33723,48.40301
33724,44.97128
33725,45.10875
33726,44.597168
33727,45.02595
33728,44.861168
33729,45.347073
33730,45.033886
33731,44.71005
33732,44.950253
33733,44.805794
33734,44.62203
33735,44.75449
33736,43.795654
33737,44.950253
33738,44.346676
33739,44.950253
33740,47.63374
33741,45.07806
33742,44.950253
33743,45.292072
33744,44.74558
33745,44.77882
33746,44.950253
33747,45.526653
33748,44.853733
33749,45.096455
33750,44.977497
33751,44.99094
33752,46.25664
33753,44.950253
33754,44.950253
33755,44.950253
33756,44.121788
33757,45.189957
33758,46.722775
33759,44.451683
33760,44.762127
33761,44.943363
33762,45.13303
33763,46.221848
33764,44.950253
33765,45.39115
33766,44.813847
33767,44.950253
33768,44.86041
33769,44.828342
33770,45.208527
33771,44.950253
33772,44.950253
33773,44.97128
33774,44.950253
33775,44.714546
33776,46.314972
33777,44.950253
33778,44.904316
33779,45.10895
33780,44.950253
33781,44.950253
33782,45.001446
33783,44.878986
33784,43.761246
33785,44.9566
33786,44.923794
33787,44.766586
33788,44.67693
33789,44.966667
33790,44.762127
33791,44.975384
33792,45.69933
33793,44.420437
33794,43.9152
33795,45.526653
33796,45.988743
33797,45.078453
33798,44.74041
33799,45.12381
33800,44.705685
33801,44.950256
33802,44.721687
